school_name,address,latitude,longitude
영등포중학교,서울특별시 동작구 등용로8길 5,37.50808541,126.9331437
영락의료과학고등학교,서울특별시 관악구 청룡16길 25,37.47654124,126.9454165
영락중학교,서울특별시 은평구 백련산로 134-6,37.5969603,126.9251803
영란여자중학교,서울특별시 중랑구 망우로73길 56,37.6031324,127.1053324
영림중학교,서울특별시 구로구 가마산로27길 17,37.49722811,126.8907179
영서중학교,서울특별시 구로구 도림로20길 35,37.48975239,126.8949101
영신간호비즈니스고등학교,서울특별시 노원구 중계로16나길 13,37.65254851,127.0835087
영신고등학교,서울 영등포구 대방천로14길 18,37.49810094,126.909739
영원중학교,서울특별시 영등포구 영등포로62길 31,37.51497419,126.9136469
영일고등학교,서울특별시 강서구 등촌로51가길 26,37.54728726,126.8620589
영파여자중학교,서울특별시 송파구 올림픽로 565,37.53273715,127.1197402
영훈국제중학교,서울특별시 강북구 도봉로13가길 19,37.61468187,127.0280933
예림디자인고등학교,서울특별시 구로구 오리로21길 2,37.50035507,126.827683
예원학교,서울특별시 중구 정동길 25,37.56702326,126.9715427
예일여자중학교,서울특별시 은평구 연서로 117,37.6109459,126.9147928
오금고등학교,서울특별시 송파구 중대로 247,37.50453217,127.128969
오금중학교,서울특별시 송파구 오금로35길 20,37.5052111,127.1291121
오남중학교,서울특별시 구로구 오리로9길 25,37.48705969,126.837249
오류중학교,서울특별시 구로구 고척로27바길 19,37.50772919,126.846524
오륜중학교,서울특별시 송파구 양재대로 1242,37.51629477,127.1385222
오산중학교,서울특별시 용산구 보광로7길 17,37.52358051,127.0008872
오주중학교,서울특별시 송파구 동남로 281,37.50148425,127.1365065
옥정중학교,서울특별시 성동구 한림말길 11,37.54167037,127.0129832
온곡중학교,서울특별시 노원구 노원로 492,37.66058142,127.0643327
용강중학교,서울특별시 용산구 이촌로65가길 91,37.52157693,126.9754853
용곡중학교,서울특별시 광진구 용마산로22길 76,37.56583399,127.0892753
용마중학교,서울특별시 중랑구 면목로28길 18,37.57450911,127.0862674
용문중학교,서울특별시 성북구 고려대로17가길 46,37.58869033,127.0246608
용산고등학교,서울특별시 용산구 두텁바위로 60,37.54586738,126.9803277
용산중학교,서울특별시 용산구 두텁바위로 74,37.54601254,126.9809129
용산철도고등학교,서울특별시 용산구 서빙고로 24,37.52434167,126.9673581
용화여자고등학교,서울특별시 노원구 동일로 1461,37.65913138,127.0582807
우신중학교,서울특별시 구로구 부일로 917,37.49490231,126.8263536
우촌초등학교,서울특별시 성북구 성북로4길 52-1,37.59564089,127.0114006
운현초등학교,서울특별시 종로구 삼일대로 460,37.57666729,126.9881986
원묵고등학교,서울특별시 중랑구 숙선옹주로 82,37.61523231,127.0855078
원묵중학교,서울특별시 중랑구 신내로23길 57,37.61784163,127.0845539
원촌중학교,서울특별시 서초구 사평대로45길 10,37.5063251,127.0146997
월계고등학교,서울특별시 노원구 초안산로5길 66,37.63167341,127.0483883
월계중학교,서울특별시 노원구 월계로45가길 54,37.63113114,127.0523203
월곡중학교,서울특별시 성북구 장월로 6,37.60698163,127.0482588
월촌중학교,서울특별시 양천구 목동서로 31,37.53706518,126.8827588
위례솔중학교,서울특별시 송파구 위례북로2길 10,37.48725911,127.150355
유석초등학교,서울특별시 강서구 화곡로69길 9,37.56080181,126.8537794
유한공업고등학교,서울특별시 구로구 경인로 8,37.4879766,126.8232907
윤중중학교,서울특별시 영등포구 여의동로3길 3,37.51893021,126.9241232
은석초등학교,서울특별시 동대문구 장안벚꽃로 205,37.57845027,127.0760031
은성중학교,서울특별시 강남구 남부순환로359길 36,37.48834845,127.0350215
은평고등학교,서울특별시 은평구 갈현로15길 47,37.60915205,126.905808
은평대영학교,서울특별시 은평구 갈현로11길 30,37.60561276,126.9063428
은평메디텍고등학교,서울특별시 은평구 진관2로 57-57,37.63534652,126.9297048
은평문화예술정보학교,서울특별시 은평구 가좌로 208,37.58952241,126.9192655
은평중학교,서울특별시 은평구 갈현로17나길 12-1,37.61063518,126.9083472
을지중학교,서울특별시 노원구 덕릉로 580,37.64978791,127.0717084
이수중학교,서울특별시 서초구 방배중앙로3길 32,37.48063003,126.989859
이화여자고등학교,서울특별시 중구 정동길,37.56655471,126.9710372
이화여자대학교,서울 서대문구 대현동 11-1 이화여자대학교,37.5631740311778,126.947807434256
이화여자대학교사범대학부속이화·금란중학교,서울특별시 서대문구 성산로 520,37.56263931,126.9444886
이화여자대학교사범대학부속이화금란고등학교,서울특별시 서대문구 성산로 560,37.56638886,126.9473557
이화여자대학교사범대학부속초등학교,서울특별시 서대문구 성산로 512-39,37.56115022,126.9427751
이화여자외국어고등학교,서울특별시 중구 통일로4길 30,37.56557732,126.9696417
인덕과학기술고등학교,서울특별시 노원구 초안산로 12,37.63025145,127.0544486
인덕대학교,서울 노원구 초안산로 12,37.6302514486494,127.054448642206
인수중학교,서울특별시 강북구 인수봉로75길 10,37.64377191,127.0096671
인왕중학교,서울특별시 서대문구 세검정로4길,37.59217661,126.951676
인창중학교,서울특별시 서대문구 경기대로 65,37.56488513,126.9640232
인헌고등학교,서울특별시 관악구 인헌9길 74,37.47231073,126.9704851
인헌중학교,서울특별시 관악구 인헌9길 35,37.47269621,126.9688402
일신여자중학교,서울특별시 송파구 송파대로38길 8,37.50179413,127.1142413
자양고등학교,서울특별시 광진구 뚝섬로37길 28,37.53607797,127.0733395
자양중학교,서울특별시 광진구 뚝섬로41길 33,37.5357299,127.0743689
자운고등학교,서울특별시 도봉구 노해로69길 150,37.65904641,127.0506907
잠신고등학교,서울특별시 송파구 잠실로 24,37.51470129,127.088283
잠신중학교,서울특별시 송파구 잠실로 12,37.51608175,127.0882432
잠실고등학교,서울특별시 송파구 올림픽로33길 71,37.52293043,127.106515
잠실중학교,서울특별시 송파구 올림픽로35길 130,37.51734717,127.0997283
잠일고등학교,서울특별시 송파구 백제고분로 21,37.51455438,127.0823677
장로회신학대학교,서울 광진구 광장로 5길 25-1(광장동) 장로회신학대학교,37.5486902335292,127.104573818024
장승중학교,서울특별시 동작구 장승배기로10가길 25,37.50314858,126.940834
장안중학교,서울특별시 중랑구 동일로 780,37.6005073,127.0813765
장원중학교,서울특별시 중구 동호로15길 93-34,37.55396452,127.0060429
장위중학교,서울특별시 성북구 장위로4길 70,37.61128177,127.0408746
장충중학교,서울특별시 중구 동호로15길 93,37.5535149,127.006415
장평중학교,서울특별시 동대문구 답십리로72길 158,37.56685961,127.0704776
장훈고등학교,서울특별시 영등포구 영등포로64길 26,37.51334559,126.9162285
재한몽골학교,서울특별시 광진구 광장로1가길 13-10,37.54709344,127.1011043
재현중학교,서울특별시 노원구 덕릉로82길 64,37.66129064,127.0807998
적십자간호대학,서울 종로구 경교장길8,37.5674160717181,126.966305052144
전농중학교,서울특별시 동대문구 사가정로13길 71,37.58204428,127.0592794
전동중학교,서울특별시 동대문구 장안벚꽃로 291,37.58619359,127.0709291
전일중학교,서울특별시 동대문구 사가정로13길 67,37.58250018,127.0583795
정신여자중학교,서울특별시 송파구 올림픽로4길 16,37.50945384,127.0738473
정원여자중학교,서울특별시 서대문구 연희로37안길 51,37.58537524,126.9334305
정의여자중학교,서울특별시 도봉구 노해로49길 69,37.65335584,127.0324273
정화여자중학교,서울특별시 동대문구 홍릉로15길 50,37.58604864,127.0410703
종로산업정보학교,서울특별시 종로구 종로58길 28,37.57257125,127.0171887
종암중학교,서울특별시 성북구 종암로5길 80-17,37.5929706,127.0317476
주몽학교,서울특별시 강동구 상암로 369,37.54619875,127.1633757
중경고등학교,서울특별시 용산구 이촌로84길 34,37.5176804,126.9756383
중계중학교,서울특별시 노원구 덕릉로76길 23,37.65562691,127.0749004
중동고등학교,서울특별시 강남구 일원로 7,37.49371341,127.0806601
중동중학교,서울특별시 강남구 일원로8길 37,37.4885699,127.0786819
중랑중학교,서울특별시 중랑구 동일로140길 33,37.60535089,127.0807928
중산고등학교,서울특별시 강남구 일원로14길 22,37.48574293,127.0814285
중암중학교,서울특별시 마포구 월드컵북로38길 25,37.57241132,126.9033686
중앙대학교 서울캠퍼스,서울 동작구 흑석로 84,37.5047267237807,126.953833907628
중앙대학교사범대학부속고등학교,서울특별시 강남구 선릉로 207,37.49184257,127.0516901
중앙대학교사범대학부속중학교,서울특별시 동작구 서달로 124,37.50362942,126.9617326
중앙대학교사범대학부속초등학교,서울특별시 동작구 서달로 135,37.50526855,126.9601623
중앙여자중학교,서울특별시 서대문구 북아현로11가길 7,37.56317672,126.9540593
중앙중학교,서울특별시 종로구 창덕궁길 164,37.58378822,126.9874726
중원중학교,서울특별시 노원구 공릉로 420,37.64423868,127.0680295
중평중학교,서울특별시 노원구 동일로203길 87,37.63697638,127.0623354
중화고등학교,서울특별시 중랑구 봉화산로27길 62,37.60481461,127.0836541
중화중학교,서울특별시 중랑구 용마산로 364,37.58450379,127.0945608
증산중학교,서울특별시 은평구 증산로5길 27-30,37.58381539,126.9049399
지구촌기독외국인학교,서울특별시 용산구 독서당로 115,37.53674266,127.0117766
지구촌학교 고등학교,서울특별시 구로구 오리로 1189,37.48885973,126.8351769
진관고등학교,서울특별시 은평구 진관4로 26,37.64333857,126.9243825
진관중학교,서울특별시 은평구 진관4로 36,37.64425564,126.9257277
진명여자고등학교,서울특별시 양천구 목동로 170,37.52408341,126.8654652
진선여자중학교,서울특별시 강남구 선릉로85길 27,37.50230289,127.0482866
창덕여자고등학교,서울특별시 송파구 양재대로 1240,37.51627474,127.1402304
창덕여자중학교,서울특별시 중구 정동길 22,37.5664328,126.9692102
창동고등학교,서울특별시 도봉구 노해로62길 7,37.65103577,127.0388191
창동중학교,서울특별시 도봉구 방학로 32,37.66322957,127.0489975
창문여자중학교,서울특별시 강북구 월계로 61,37.61340092,127.035828
창북중학교,서울특별시 도봉구 노해로62길 33,37.64911577,127.0388329
창일중학교,서울특별시 도봉구 노해로66길 60,37.64898859,127.0464446
창천중학교,서울특별시 마포구 백범로1길 56,37.55491782,126.9392951
천왕중학교,서울특별시 구로구 천왕로 63,37.48265442,126.8373336
천일중학교,서울특별시 강동구 천중로 57,37.54584475,127.1281966
천호중학교,서울특별시 강동구 상암로 153,37.54651926,127.139698
청담고등학교,서울특별시 강남구 압구정로 419,37.52794736,127.0438666
청담중학교,서울특별시 강남구 압구정로61길 36,37.52865979,127.0448101
청량고등학교,서울특별시 동대문구 왕산로 303,37.588886,127.051311
청량중학교,서울특별시 동대문구 왕산로 301,37.58821921,127.0506225
청운중학교,서울특별시 종로구 창의문로 51,37.58917094,126.9710886
청원중학교,서울특별시 노원구 한글비석로 506,37.66525155,127.0625329
총신대학교,서울 동작구 사당동 산31-3,37.4908791135567,126.967182104111
추계예술대학교,서울 서대문구 북아현동 190-1 추계예술대학교,37.5627772025805,126.953331564253
충암중학교,서울특별시 은평구 가좌로5길 5,37.58464029,126.9218095
코리아외국인학교,서울특별시 서초구 남부순환로364길 7-16,37.48468977,127.0410419
태랑중학교,서울특별시 노원구 화랑로51나길 51,37.62696092,127.0908073
태릉고등학교,서울특별시 중랑구 신내로23길 36,37.61899254,127.0858198
태릉중학교,서울특별시 중랑구 공릉로2길 60-25,37.61253191,127.0834355
풍납중학교,서울특별시 송파구 올림픽로43길 20,37.52535051,127.1156283
풍문고등학교,서울특별시 강남구 자곡로 152,37.47133617,127.0999634
풍성중학교,서울특별시 송파구 강동대로2길 27,37.52527779,127.1131307
하계중학교,서울특별시 노원구 노원로 261-8,37.64136991,127.0723336
하나고등학교,서울특별시 은평구 연서로 535,37.64163759,126.9369302
하비에르국제학교,서울특별시 종로구 비봉길 23,37.6107365,126.9563721
학력인정 서울자동차고등학교,서울특별시 용산구 백범로45길 15,37.54148839,126.9585619
학력인정 서현초등학교,서울특별시 영등포구 도신로53길 18,37.51230578,126.9155196
학력인정 신동신중학교(2년제),서울특별시 동작구 동작대로33마길 27-1,37.49072357,126.977928
학력인정 일성여자중학교(2년제),서울특별시 마포구 마포대로11다길 11-6,37.55018384,126.9484919
학력인정 정암미용고등학교(2년제),서울특별시 동대문구 왕산로 225,37.5821227,127.0472091
학력인정 진형중학교(2년제),서울특별시 종로구 종로 386,37.57408054,127.0203524
학력인정 청량정보고등학교(2년제),서울특별시 동대문구 답십리로15길 32,37.57773207,127.0476559
학력인정 청암중학교(2년제),서울특별시 노원구 중계로 244,37.65177721,127.0738595
학력인정 한림연예예술고등학교,서울특별시 송파구 충민로 172,37.48510882,127.1333535
학력인정 한림초등학교(4년제),서울특별시 송파구 충민로6길 71,37.47960965,127.135612
한가람고등학교,서울특별시 양천구 목동서로 15,37.53746204,126.8840075
한강미디어고등학교,서울특별시 영등포구 선유로55길 22,37.53930105,126.897109
한강중학교,서울특별시 용산구 녹사평대로 73,37.52361192,126.9927909
한광고등학교,서울특별시 강서구 등촌로13길 110,37.53884371,126.8579393
한국구화학교,서울특별시 강동구 고덕로 295-59,37.55825782,127.1589948
한국방송통신대학교,서울 종로구 동숭동 한국방송통신대학교,37.5813770980378,127.004872670199
한국삼육중학교,서울특별시 노원구 화랑로 815,37.64335737,127.1088503
한국성서대학교,서울 노원구 상계7동 한국성서대학교,37.6805128229615,127.089107001414
한국영등포화교소학교,서울특별시 영등포구 경인로88길 9,37.51319836,126.8997927
한국예술종합학교,서울 성북구 석관동 ,37.6129860183722,127.0614007785
한국외국어대학교,서울 동대문구 이문로 107,37.5982966771548,127.057942413722
한국외국인학교,서울특별시 강남구 개포로 408,37.48514627,127.0626824
한국우진학교,서울특별시 마포구 월드컵북로38길 21,37.57112292,126.9038429
한국육영학교,서울특별시 송파구 충민로6길 15,37.48207093,127.1327564
한국제과학교,서울특별시 영등포구 여의대방로61길 42,37.51596302,126.9220354
한국체육대학교,서울 송파구 오륜동 한국체육대학교,37.5154162110562,127.134305677243
한국켄트외국인학교,서울특별시 광진구 자양로35길 13,37.54708842,127.0864327
한국폴리텍 I 대학 서울강서캠퍼스,서울 강서구 화곡동 산60-1,37.5504023690235,126.843553181181
한국폴리텍Ⅰ대학 서울정수캠퍼스,서울 용산구 보광로 73(보광동 238),37.5299749717494,126.996816950671
한국한성화교소학교,서울특별시 중구 명동2길 35,37.56222273,126.9837555
한국한성화교중고등학교,서울특별시 서대문구 연희로 176,37.57150361,126.9383783
한빛맹학교,서울특별시 강북구 삼양로73가길 47,37.62789211,127.0157138
한산중학교,서울특별시 강동구 풍성로 251,37.52890274,127.1403034
한서고등학교,서울특별시 강서구 양천로11길 47,37.5747927,126.8081439
한성과학고등학교,서울특별시 서대문구 통일로 279-79,37.57543617,126.9523709
한성대학교,서울 성북구 삼선동3가 389 한성대학교,37.5865085302362,127.013092803419
한성여자고등학교,서울특별시 성북구 삼선교로16길 117,37.5830649,127.0117427
한성여자중학교,서울특별시 성북구 삼선교로16길 118,37.5819996,127.0113127
한성중학교,서울특별시 서대문구 북아현로1길 24,37.55909644,126.9544565
한세사이버보안고등학교,서울특별시 마포구 마포대로11길 44-80,37.55173969,126.9521364
한양대학교,서울특별시 성동구 왕십리로 222 ,37.5545035492027,127.046611216789
한양대학교사범대학부속중학교,서울특별시 성동구 마조로 42,37.56191884,127.042324
한양여자대학교,서울 성동구 행당동 살곶이길 200,37.5563428160975,127.041881433393
한양중학교,서울특별시 중구 을지로 299,37.5658716,127.0114433
한양초등학교,서울특별시 성동구 살곶이길 208,37.55762103,127.0502634
한영신학대학교,서울 구로구 경인로 290-42  한영신학대학교,37.4965810660171,126.8512499816
한영중학교,서울특별시 강동구 동남로 832,37.54908447,127.1569276
한울중학교,서울특별시 금천구 독산로50길 60,37.46240531,126.9071703
한천중학교,서울특별시 노원구 공릉로 265,37.63127216,127.0721178
항동중학교,서울특별시 구로구 연동로 239-2,37.48283808,126.8203721
해누리중학교,서울특별시 송파구 송파대로37길 95,37.49841159,127.1021242
해성여자고등학교,서울특별시 동대문구 전농로20길 31,37.5818726,127.0569769
행당중학교,서울특별시 성동구 왕십리로 189,37.55455404,127.0419634
현대고등학교,서울특별시 강남구 압구정로 127,37.5254805,127.0223773
혜성여자고등학교,서울특별시 노원구 노원로16길 2,37.64055021,127.0736197
혜원여자중학교,서울특별시 중랑구 봉우재로58길 39,37.59327987,127.0970427
혜화여자고등학교,서울특별시 강북구 인수봉로 127,37.63130842,127.013212
홍은중학교,서울특별시 서대문구 연희로41길 94,37.59189151,126.9357524
홍익대학교,서울특별시 마포구 와우산로 94(상수동),37.5525245968145,126.9250355422
홍익대학교사범대학부속여자중학교,서울특별시 마포구 성미산로 51,37.55966516,126.9129287
홍익대학교사범대학부속중학교,서울특별시 성북구 성북로14가길 23,37.59366662,127.002805
화계중학교,서울특별시 강북구 화계사길 63,37.63251806,127.0097091
화곡고등학교,서울특별시 강서구 강서로45길 69,37.54793611,126.8315357
화곡중학교,서울특별시 강서구 강서로45길 70,37.5484056,126.8326573
화랑초등학교,서울특별시 노원구 화랑로 621,37.62738159,127.0916212
화원중학교,서울특별시 강서구 강서로17나길 86,37.53621409,126.8424135
환일중학교,서울특별시 중구 환일길 47,37.55375593,126.9625884
효문중학교,서울특별시 도봉구 우이천로 432,37.65269871,127.0184005
휘경여자중학교,서울특별시 동대문구 한천로 247,37.58190052,127.0674341
휘경중학교,서울특별시 동대문구 망우로18나길 20,37.58709299,127.0617461
휘문중학교,서울특별시 강남구 역삼로 541,37.50528945,127.0619939
휘봉고등학교,서울특별시 동대문구 한천로 290,37.58637236,127.0689407
