"동별(1)",동별(2),동별(3),2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"동별(1)",동별(2),동별(3),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢)
"합계",은평구,응암2동,26769,0.78,34319,25370,0.78,32526,23264,0.78,29826,19972,0.78,25605,21712,0.78,27836,21086,0.78,27033,25466,0.78,32649,27776,0.78,35610,28107,0.78,36034.61538,28016,0.78,35918,27544,0.78,35313
"합계",은평구,신사1동,28492,0.84,33919,28319,0.84,33713,28541,0.84,33977,28410,0.84,33821,28169,0.84,33535,28926,0.84,34436,28570,0.84,34012,27776,0.84,33067,27231,0.84,32417.85714,26984,0.84,32124,26688,0.84,31771
"합계",은평구,신사2동,22678,1,22678,22288,1,22288,22193,1,22193,22255,1,22255,22210,1,22210,22247,1,22247,21875,1,21875,20945,1,20945,20330,1,20330,19497,1,19497,19101,1,19101
"합계",은평구,증산동,20815,0.81,25698,20496,0.81,25304,19978,0.81,24664,19422,0.81,23978,16924,0.81,20894,16412,0.81,20262,16172,0.81,19965,15487,0.81,19120,15034,0.81,18560.49383,18647,0.81,23021,18415,0.81,22735
"합계",은평구,수색동,19277,1.29,14943,18780,1.29,14558,16723,1.29,12964,16048,1.29,12440,13830,1.29,10721,11266,1.29,8733,8952,1.29,6940,11258,1.29,8727,12752,1.29,9885.271318,13210,1.29,10240,20560,1.29,15938
"합계",은평구,진관동,51666,11.52,4485,51981,11.52,4512,53613,11.52,4654,53811,11.53,4667,55569,11.53,4820,56487,11.53,4899,58006,11.53,5031,57256,11.53,4966,56012,11.53,4857.93582,55034,11.53,4773,54607,11.53,4736
"합계",은평구,불광2동,29948,1.38,21701,29421,1.38,21320,29328,1.38,21252,29881,1.38,21653,30208,1.38,21890,29914,1.38,21677,29552,1.38,21414,28740,1.38,20826,27798,1.38,20143.47826,27280,1.38,19768,26972,1.38,19545
"합계",은평구,응암3동,27795,0.63,44119,27623,0.63,43846,27254,0.63,43260,27152,0.63,43098,26639,0.63,42284,26417,0.63,41932,26081,0.63,41398,25553,0.63,40560,24637,0.63,39106.34921,24313,0.63,38592,23822,0.63,37813
"합계",은평구,역촌동,49796,1.16,42928,49420,1.16,42603,49903,1.16,43020,50604,1.16,43624,50453,1.16,43494,49617,1.16,42773,48490,1.16,41802,46939,1.16,40465,45752,1.16,39441.37931,44984,1.16,38779,44207,1.16,38109
"합계",서대문구,소계,324067,17.61,18405,320861,17.61,18225,323105,17.61,18351,325871,17.61,18506,325028,17.63,18440,323080,17.62,18331,323171,17.63,18335,322952,17.63,18322,315659,17.6263893,17908.31886,319554,17.6269794,18129,320629,17.62632,18190
"합계",서대문구,천연동,20413,0.97,21044,20278,0.97,20905,20114,0.97,20736,19915,0.97,20531,19365,0.97,19964,19044,0.97,19633,18704,0.97,19282,18049,0.97,18607,17359,0.97,17895.87629,17031,0.97,17558,16789,0.97,17308
"합계",서대문구,홍제1동,26991,1.23,21944,26592,1.23,21620,24438,1.23,19868,24982,1.23,20311,24422,1.23,19855,23123,1.23,18799,24997,1.23,20323,24604,1.23,20003,23929,1.23,19454.47154,24674,1.23,20060,24959,1.23,20292
"합계",서대문구,홍제3동,20054,0.81,24758,19875,0.81,24537,19614,0.81,24215,19418,0.81,23973,17201,0.81,21236,16616,0.81,20514,16420,0.81,20272,15983,1.05,15222,15478,0.81,19108.64198,17890,0.81,22086,17842,0.81,22027
"합계",서대문구,홍제2동,15745,1.05,14995,15540,1.05,14800,15446,1.05,14710,15247,1.05,14521,15009,1.05,14294,14934,1.05,14223,14570,1.05,13876,14334,0.81,17696,13801,1.05,13143.80952,13433,1.05,12793,13281,1.05,12649
"합계",서대문구,홍은1동,26236,1.58,16605,25651,1.58,16235,24842,1.58,15723,23846,1.58,15092,23321,1.58,14760,24131,1.58,15273,22902,1.58,14495,23266,1.58,14725,22933,1.58,14514.55696,22825,1.58,14446,22410,1.58,14184
"합계",서대문구,홍은2동,30330,2.06,14723,30540,2.06,14825,30401,2.06,14758,30606,2.06,14857,30116,2.06,14619,29004,2.06,14080,28394,2.06,13783,27734,2.06,13463,27222,2.06,13214.56311,27499,2.06,13349,29394,2.06,14269
"합계",서대문구,남가좌1동,3893,0.48,8110,3718,0.48,7746,11293,0.51,22143,16929,0.51,33194,17266,0.51,33855,17199,0.51,33724,16918,0.51,33173,16141,0.51,31649,15627,0.51,30641.17647,16884,0.51,33106,16927,0.51,33190
"합계",서대문구,남가좌2동,30514,0.79,38625,29817,0.79,37743,27549,0.77,35778,23539,0.77,30570,23238,0.77,30179,24989,0.77,32453,25947,0.77,33697,30996,0.77,40255,30807,0.77,40009.09091,30508,0.77,39621,30385,0.77,39461
"합계",서대문구,북가좌1동,19872,0.53,37494,19990,0.53,37717,19844,0.52,38162,19873,0.52,38217,19779,0.52,38037,19311,0.52,37137,19160,0.55,34836,18557,0.55,33740,18121,0.55,32947.27273,17804,0.55,32371,17678,0.55,32142
"합계",서대문구,북가좌2동,34234,0.84,40755,34264,0.84,40790,34629,0.84,41225,34804,0.84,41433,34718,0.84,41331,34237,0.84,40758,33810,0.84,40250,32947,0.84,39223,31893,0.84,37967.85714,31244,0.84,37195,31026,0.84,36936
"합계",서대문구,충현동,20555,1.12,18353,19650,1.12,17545,19376,1.12,17300,19212,1.12,17154,18768,1.12,16757,18291,1.12,16331,18113,1.12,16172,21229,1.12,18954,20760,1.12,18535.71429,20316,1.12,18139,20148,1.12,17989
"합계",서대문구,북아현동,10856,0.46,23600,10544,0.46,22922,11154,0.46,24248,12993,0.46,28246,17688,0.46,38452,17832,0.46,38765,17525,0.46,38098,16956,0.46,36861,16236,0.46,35295.65217,15875,0.46,34511,15756,0.46,34252
"합계",서대문구,신촌동,21634,2.63,8226,22027,2.63,8375,22545,2.63,8572,23077,2.63,8775,23309,2.63,8863,23917,2.63,9094,24372,2.63,9267,23051,2.63,8765,23759,2.63,9033.840304,26143,2.63,9940,26846,2.63,10208
"합계",서대문구,연희동,42740,3.05,14013,42375,3.05,13893,41860,3.05,13725,41430,3.05,13584,40828,3.05,13386,40452,3.05,13263,41339,3.05,13554,39105,3.05,12821,37734,3.05,12371.80328,37428,3.05,12271,37188,3.05,12193
"합계",마포구,소계,391098,23.84,16407,395830,23.84,16607,398351,23.84,16706,390887,23.84,16394,385783,23.85,16174,386359,23.85,16199,385925,23.85,16180,381858,23.85,16011,378686,23.8500809,15877.76585,375585,23.8536357,15745,375162,23.8539657,15727
"합계",마포구,용강동,19256,0.84,22924,20293,0.84,24158,22138,0.84,26355,22535,0.84,26827,22525,0.84,26815,22647,0.84,26961,22441,0.84,26715,22257,0.84,26496,22038,0.84,26235.71429,21786,0.84,25936,21642,0.84,25764
"합계",마포구,대흥동,15791,0.88,17944,17275,0.88,19631,15405,0.88,17506,14223,0.88,16163,13891,0.88,15785,13661,0.88,15524,13575,0.88,15426,15863,0.87,18233,15848,0.87,18216.09195,16177,0.87,18594,16269,0.88,18488
"합계",마포구,염리동,16539,0.43,38463,15724,0.42,37438,16005,0.43,37221,12033,0.43,27984,11388,0.43,26484,13063,0.43,30379,13486,0.43,31363,12864,0.44,29236,17657,0.44,40129.54545,17633,0.44,40075,17664,0.43,41079
"합계",마포구,신수동,22161,0.78,28412,21619,0.78,27717,20230,0.78,25936,22093,0.78,28324,21847,0.78,28009,21806,0.78,27956,23877,0.78,30612,23606,0.78,30264,22834,0.78,29274.35897,22672,0.78,29067,22496,0.78,28841
"합계",마포구,서교동,30169,1.63,18509,29383,1.63,18026,28125,1.65,17045,27798,1.65,16847,26580,1.65,16109,26264,1.65,15918,25997,1.65,15756,26981,1.65,16352,26549,1.65,16090.30303,26674,1.65,16166,26359,1.65,15975
"합계",마포구,합정동,20332,1.71,11890,19732,1.71,11539,19986,1.69,11826,20272,1.69,11995,19893,1.69,11771,19535,1.72,11358,19153,1.72,11135,18576,1.72,10800,17649,1.72,10261.04651,17064,1.72,9921,16717,1.69,9892
"합계",마포구,망원1동,24174,1.14,21205,23402,1.14,20528,22751,1.14,19957,22292,1.14,19554,21790,1.14,19114,22125,1.13,19580,21856,1.13,19342,21113,1.13,18684,20351,1.13,18009.73451,19757,1.13,17484,19475,1.14,17083
"합계",마포구,망원2동,21082,0.67,31466,21071,0.67,31449,20809,0.67,31058,20494,0.67,30588,20017,0.67,29876,19641,0.67,29315,19386,0.67,28934,19216,0.67,28681,18764,0.67,28005.97015,18449,0.67,27536,18155,0.67,27097
"합계",마포구,연남동,20155,0.65,31008,19753,0.65,30389,19157,0.65,29472,18592,0.65,28603,17803,0.65,27389,17393,0.64,27177,16953,0.64,26489,16682,0.64,26066,15899,0.64,24842.1875,15603,0.64,24380,15190,0.65,23369
"합계",마포구,성산1동,21430,0.8,26788,21283,0.8,26604,21272,0.8,26590,20838,0.8,26048,20609,0.8,25761,20443,0.8,25554,20164,0.8,25205,19679,0.8,24599,19246,0.8,24057.5,19079,0.8,23849,18947,0.8,23684
"합계",마포구,성산2동,40819,2.07,19719,40456,2.07,19544,40265,2.07,19452,40199,2.07,19420,40566,2.07,19597,41743,2.07,20166,41531,2.07,20063,40669,2.07,19647,39909,2.07,19279.71014,39500,2.07,19082,39099,2.07,18888
"합계",마포구,상암동,33636,8.4,4004,33522,8.4,3991,33875,8.4,4033,33814,8.4,4025,33417,8.4,3978,33550,8.4,3994,32882,8.4,3915,31997,8.4,3809,31473,8.4,3746.785714,30837,8.4,3671,30414,8.4,3621
"합계",마포구,도화동,23773,0.62,38344,23557,0.62,37995,23403,0.62,37747,23387,0.62,37721,23087,0.62,37237,22845,0.62,36847,22594,0.62,36442,21998,0.62,35481,21391,0.62,34501.6129,21118,0.62,34061,20899,0.62,33708
"합계",마포구,서강동,25244,1.45,17410,26300,1.45,18138,26655,1.45,18383,26362,1.45,18181,26120,1.45,18014,25622,1.45,17670,26163,1.45,18043,25386,1.45,17508,25600,1.45,17655.17241,25576,1.45,17639,25405,1.45,17521
"합계",마포구,공덕동,37489,1.01,37118,36760,1.01,36396,39391,1.01,39001,39705,1.01,39312,40669,1.01,40266,40506,1.01,40105,40509,1.01,40108,38750,1.01,38366,37792,1.01,37417.82178,37476,1.01,37105,37123,1.01,36755
"합계",마포구,아현동,19048,0.76,25063,25700,0.77,33377,28884,0.76,38005,26250,0.76,34539,25581,0.76,33659,25515,0.76,33572,25358,0.76,33366,26221,0.76,34501,25686,0.76,33797.36842,26184,0.76,34453,29308,0.76,38563
"합계",양천구,소계,496934,17.4,28554,490708,17.4,28196,489010,17.4,28098,481845,17.41,27681,475018,17.41,27289,468145,17.41,26894,462285,17.41,26559,457781,17.41,26301,450487,17.4056933,25881.58899,444010,17.4056939,25509,439252,17.4060397,25236
"합계",양천구,목1동,33125,1.41,23493,32783,1.41,23250,33380,1.41,23674,32960,1.41,23376,32698,1.41,23190,32458,1.41,23020,32173,1.41,22818,31727,1.41,22501,30883,1.41,21902.83688,30536,1.41,21657,30419,1.41,21574
"합계",양천구,목2동,31799,1.03,30873,31155,1.03,30248,31694,1.03,30771,31956,1.03,31025,31988,1.03,31056,31754,1.03,30829,31477,1.03,30560,30705,1.03,29811,30139,1.03,29261.16505,29641,1.03,28778,29098,1.03,28250
"합계",양천구,목3동,23173,0.53,43723,22878,0.53,43166,22050,0.53,41604,22005,0.53,41519,22212,0.53,41909,23231,0.53,43832,23095,0.53,43575,22643,0.53,42723,21977,0.53,41466.03774,21719,0.53,40979,21395,0.53,40368
"합계",양천구,목4동,28717,0.57,50381,28311,0.57,49668,28044,0.57,49200,27940,0.57,49018,27596,0.57,48414,27289,0.57,47875,26909,0.57,47209,26190,0.57,45947,25544,0.57,44814.03509,25018,0.57,43891,24619,0.57,43191
"합계",양천구,신월1동,24718,0.65,38028,24387,0.65,37518,23851,0.65,36694,23328,0.65,35889,22927,0.65,35272,22379,0.65,34429,21773,0.65,33497,21246,0.65,32686,20693,0.65,31835.38462,20343,0.65,31297,19683,0.65,30282
"합계",양천구,신월2동,21282,0.61,34889,23002,0.61,37708,23422,0.61,38397,23542,0.61,38593,23280,0.61,38164,22853,0.61,37464,22126,0.61,36272,21520,0.61,35279,20819,0.61,34129.5082,20569,0.61,33720,20944,0.61,34334
"합계",양천구,신월3동,17853,0.87,20521,17528,0.87,20147,18461,0.87,21220,18276,0.87,21007,17649,0.87,20286,17186,0.87,19754,16719,0.87,19217,15965,0.87,18351,15372,0.87,17668.96552,14934,0.87,17166,14466,0.87,16628
"합계",양천구,신월4동,19566,0.52,37627,19641,0.52,37771,19914,0.52,38296,20009,0.52,38479,19675,0.52,37837,19335,0.52,37183,19026,0.52,36588,18487,0.52,35552,18012,0.52,34638.46154,17698,0.52,34035,17555,0.52,33760
"합계",양천구,신월5동,16552,0.69,23988,16426,0.69,23806,16490,0.69,23899,16391,0.69,23755,16066,0.69,23284,15759,0.69,22839,15570,0.69,22565,15189,0.69,22013,14750,0.69,21376.81159,14461,0.69,20958,14120,0.69,20464
"합계",양천구,신월6동,12573,0.41,30666,12251,0.41,29880,11841,0.41,28880,7947,0.41,19383,7078,0.41,17263,6815,0.41,16622,6615,0.41,16134,13798,0.41,33654,13945,0.41,34012.19512,13816,0.41,33698,13927,0.41,33968
"합계",양천구,신월7동,24782,1.19,20825,24062,1.19,20220,23919,1.19,20100,23493,1.19,19742,23153,1.19,19456,22347,1.19,18779,21602,1.19,18153,20651,1.19,17354,19917,1.19,16736.97479,19199,1.19,16134,18811,1.19,15808
"합계",양천구,신정1동,19879,0.7,28399,19319,0.7,27599,18979,0.7,27113,21854,0.7,31220,21861,0.7,31230,21677,0.7,30967,21627,0.7,30896,21074,0.7,30106,20487,0.7,29267.14286,19962,0.7,28517,19820,0.7,28314
"합계",양천구,신정2동,22507,0.52,43283,22077,0.52,42456,21953,0.52,42217,21492,0.52,41331,21261,0.52,40887,20987,0.52,40360,20685,0.52,39779,20207,0.52,38860,19596,0.52,37684.61538,19003,0.52,36544,18869,0.52,36287
"합계",양천구,신정3동,57667,2.72,21201,56535,2.72,20785,55866,2.72,20539,52998,2.72,19485,50810,2.72,18680,48799,2.72,17941,48151,2.72,17703,46787,2.72,17201,49979,2.72,18374.63235,50587,2.72,18598,49890,2.72,18342
"합계",양천구,신정6동,26911,0.96,28032,26551,0.96,27657,26375,0.96,27474,25918,0.96,26998,25745,0.96,26818,25500,0.96,26563,25304,0.96,26358,25038,0.96,26081,24552,0.96,25575,24152,0.96,25158,23985,0.96,24984
"합계",양천구,신정7동,32959,1.21,27239,32499,1.21,26859,32030,1.21,26471,31435,1.21,25979,30787,1.21,25444,30193,1.21,24953,30904,1.21,25540,30075,1.21,24855,29171,1.21,24108.26446,28579,1.21,23619,28431,1.21,23497
"합계",양천구,목5동,45559,1.81,25171,44760,1.81,24729,44545,1.81,24610,43987,1.81,24302,43749,1.81,24171,43390,1.81,23972,42948,1.81,23728,42288,1.81,23364,41308,1.81,22822.09945,40737,1.81,22507,40818,1.81,22551
"합계",양천구,신정4동,37312,1.01,36943,36543,1.01,36181,36196,1.01,35838,36314,1.01,35954,36483,1.01,36122,36193,1.01,35835,35581,1.01,35229,34191,1.01,33852,33343,1.01,33012.87129,33056,1.01,32729,32402,1.01,32081
"합계",강서구,소계,575236,41.43,13885,591653,41.43,14282,595691,41.44,14376,602104,41.44,14531,608255,41.44,14679,603611,41.44,14567,598273,41.44,14438,585901,41.44,14140,579768,41.452201,13986.42258,574638,41.4533371,13862,568826,41.4519539,13723
"합계",강서구,염창동,42600,1.74,24483,42281,1.74,24299,42118,1.74,24206,41116,1.74,23630,40900,1.74,23506,41016,1.74,23572,42579,1.74,24471,42017,1.74,24148,41764,1.74,24002.29885,41628,1.74,23924,41490,1.74,23845
"합계",강서구,등촌1동,23136,0.59,39214,23068,0.59,39098,22726,0.59,38519,23067,0.59,39097,23531,0.59,39883,23558,0.59,39929,23717,0.59,40198,24338,0.64,38028,24436,0.64,38181.25,24991,0.64,39048,25184,0.64,39350
"합계",강서구,등촌2동,22182,0.92,24111,21755,0.92,23647,21706,0.92,23593,22072,0.92,23991,22255,0.92,24190,22118,0.92,24041,21868,0.92,23770,21216,0.92,23061,20423,0.92,22198.91304,19855,0.92,21582,19481,0.92,21175
"합계",강서구,등촌3동,37093,0.79,46953,36071,0.79,45659,35567,0.79,45022,34962,0.79,44256,34205,0.79,43297,33279,0.79,42125,32506,0.79,41147,31660,0.79,40076,30714,0.79,38878.48101,30025,0.79,38006,29576,0.79,37438
"합계",강서구,화곡본동,37233,1.11,33543,36587,1.11,32961,36575,1.11,32950,36628,1.11,32998,36640,1.11,33009,36390,1.11,32784,35918,1.11,32359,34981,0.98,35695,34612,0.98,35318.36735,34121,0.98,34817,33346,0.98,34027
"합계",강서구,화곡2동,20543,0.47,43709,20228,0.47,43038,20246,0.47,43077,20465,0.47,43543,20413,0.47,43432,20041,0.47,42640,19487,0.47,41462,18727,0.45,41616,18096,0.45,40213.33333,17785,0.45,39522,17358,0.45,38573
"합계",강서구,화곡3동,24247,0.51,47543,23765,0.51,46598,23556,0.51,46188,23190,0.51,45471,22903,0.51,44908,22730,0.51,44569,22710,0.51,44529,21938,0.53,41392,21661,0.53,40869.81132,21603,0.53,40760,21261,0.53,40115
"합계",강서구,화곡4동,23634,0.82,28822,23188,0.82,28278,23382,0.82,28515,23317,0.82,28435,23141,0.82,28221,22694,0.82,27676,22044,0.82,26883,21413,0.82,26113,20820,0.82,25390.2439,20514,0.82,25017,20017,0.82,24411
"합계",강서구,화곡6동,26032,1.12,23243,25781,1.12,23019,25778,1.12,23016,25797,1.12,23033,25099,1.12,22410,24840,1.12,22179,25118,1.12,22427,25133,1.11,22642,25096,1.11,22609.00901,25303,1.11,22795,26236,1.11,23636
"합계",강서구,화곡8동,27811,0.53,52474,27567,0.53,52013,27311,0.53,51530,27232,0.53,51381,27097,0.53,51126,26833,0.53,50628,26509,0.53,50017,25674,0.53,48442,24789,0.53,46771.69811,24415,0.53,46066,23888,0.53,45072
"합계",강서구,가양1동,22252,4.7,4734,23585,4.7,5018,24996,4.7,5318,27547,4.7,5861,32636,4.7,6944,33556,4.7,7140,34154,4.7,7267,34540,4.7,7349,34395,4.7,7318.085106,34359,4.7,7310,34145,4.7,7265
"합계",강서구,가양2동,17581,1,17581,17098,1,17098,16775,1,16775,16432,1,16432,16246,1,16246,15763,1,15763,15140,1,15140,14588,1,14588,14109,1,14109,13902,1,13902,13539,1,13539
"합계",강서구,가양3동,18583,0.99,18771,18051,0.99,18233,17696,0.99,17875,17289,0.99,17464,16771,0.99,16940,16516,0.99,16683,16199,0.99,16363,15583,0.5,31166,15138,0.5,30276,14678,0.5,29356,14207,0.5,28414
"합계",강서구,발산1동,33353,2.96,11268,39714,2.96,13417,40424,2.96,13657,39921,2.96,13487,39414,2.96,13316,38879,2.96,13135,38507,2.96,13009,37530,2.94,12765,36572,2.94,12439.45578,36236,2.94,12325,35955,2.94,12230
"합계",강서구,공항동,22250,10.87,2047,21490,10.87,1977,21088,10.87,1940,24660,10.87,2269,28554,10.87,2627,28646,10.87,2635,28261,10.87,2600,27627,10.87,2542,31483,10.87,2896.320147,30927,10.87,2845,30035,10.87,2763
"합계",강서구,방화1동,30828,1.04,29642,42282,1.04,40656,43914,1.04,42225,46284,1.04,44504,46694,1.04,44898,46357,1.04,44574,45668,1.04,43912,44550,1.48,30101,43181,1.48,29176.35135,42851,1.48,28953,42283,1.48,28570
"합계",강서구,방화2동,25955,6.41,4049,25327,6.41,3951,25212,6.41,3933,25035,6.41,3906,24731,6.41,3858,24391,6.41,3805,24051,6.41,3752,23442,6.41,3657,23656,6.41,3690.483619,23371,6.41,3646,22978,6.41,3585
"합계",강서구,방화3동,27256,2.38,11452,26348,2.38,11071,26257,2.38,11032,25779,2.38,10832,25417,2.38,10679,24912,2.38,10467,24467,2.38,10280,23577,2.55,9246,22924,2.55,8989.803922,22544,2.55,8841,22110,2.55,8671
"합계",강서구,화곡1동,52933,1.12,47262,52571,1.12,46938,53295,1.12,47585,54425,1.12,48594,54795,1.12,48924,54687,1.12,48828,54562,1.12,48716,53380,1.12,47661,52770,1.12,47116.07143,52647,1.12,47006,51791,1.12,46242
"합계",강서구,우장산동,39734,1.36,29216,44896,1.36,33012,47069,1.36,34610,46886,1.36,34475,46813,1.36,34421,46405,1.36,34121,44808,1.36,32947,43987,1.36,32343,43129,1.36,31712.5,42883,1.36,31532,43946,1.36,32313
"합계",구로구,소계,452168,20.12,22475,457131,20.12,22721,454604,20.12,22596,449600,20.12,22347,441559,20.12,21946,438486,20.12,21793,439371,20.12,21837,432488,20.12,21496,421163,20.1191038,20933.48711,418418,20.1215763,20794,415651,20.1229083,20656
"합계",구로구,신도림동,38117,1.47,25930,37807,1.47,25719,38233,1.47,26009,38202,1.47,25988,37861,1.47,25756,37615,1.47,25588,37188,1.47,25298,36494,1.47,24826,36342,1.47,24722.44898,36138,1.47,24584,36313,1.47,24703
"합계",구로구,구로1동,23013,1.02,22562,22889,1.02,22440,22886,1.02,22437,22645,1.02,22201,22359,1.02,21921,21911,1.02,21481,22097,1.02,21664,21632,1.02,21208,21166,1.02,20750.98039,20936,1.02,20525,20705,1.02,20299
"합계",구로구,구로3동,28955,1.02,28387,28810,1.02,28245,28449,1.02,27891,28081,1.02,27530,27620,1.02,27078,26974,1.02,26445,26290,1.02,25775,25722,1.02,25218,25157,1.02,24663.72549,25055,1.02,24564,25049,1.02,24558
"합계",구로구,구로4동,30165,0.46,65576,30153,0.46,65550,29517,0.46,64167,28651,0.46,62285,27538,0.46,59865,27165,0.46,59054,26219,0.46,56998,25031,0.46,54415,23745,0.46,51619.56522,23052,0.46,50113,22557,0.46,49037
"합계",구로구,구로5동,35303,1.03,34275,35333,1.03,34304,34993,1.03,33974,35068,1.03,34047,34370,1.03,33369,34085,1.03,33092,33426,1.03,32452,32339,1.03,31397,31822,1.03,30895.14563,31740,1.03,30816,31720,1.03,30796
"합계",구로구,고척1동,25602,1.16,22071,25650,1.16,22112,25646,1.16,22109,25371,1.16,21872,24911,1.16,21475,24659,1.16,21258,24182,1.16,20847,23547,1.16,20299,22657,1.16,19531.89655,25636,1.16,22100,26690,1.16,23009
"합계",구로구,고척2동,31449,1.02,30832,30807,1.02,30203,30491,1.02,29893,30410,1.02,29814,30206,1.02,29614,29543,1.02,28964,28950,1.02,28382,27853,1.02,27307,27092,1.02,26560.78431,26557,1.02,26036,26250,1.02,25735
"합계",구로구,개봉2동,35171,0.8,43964,34920,0.8,43650,34765,0.8,43456,34663,0.8,43329,34293,0.8,42866,33715,0.8,42144,33036,0.8,41295,32218,0.8,40273,31314,0.8,39142.5,30665,0.8,38331,30158,0.8,37698
"합계",구로구,개봉3동,22483,0.81,27757,22287,0.81,27515,22472,0.81,27743,22262,0.81,27484,22267,0.81,27490,22156,0.81,27353,22005,0.81,27167,21284,0.81,26277,20590,0.81,25419.75309,20251,0.81,25001,19985,0.81,24673
"합계",구로구,오류1동,21572,0.59,36563,21908,0.59,37132,21999,0.59,37286,21943,0.59,37192,21547,0.59,36520,22651,0.59,38392,23295,0.59,39483,23360,0.59,39593,23155,0.59,39245.76271,23126,0.59,39197,23363,0.59,39598
"합계",구로구,수궁동,26087,2.67,9770,25905,2.67,9702,25832,2.67,9675,25920,2.67,9708,25851,2.67,9682,25461,2.67,9536,24890,2.67,9322,24297,2.67,9100,23806,2.67,8916.104869,23332,2.67,8739,23109,2.67,8655
"합계",구로구,가리봉동,19507,0.4,48768,19630,0.4,49075,18934,0.4,47335,17575,0.4,43938,16207,0.4,40518,16206,0.4,40515,15250,0.4,38125,14263,0.4,35658,13091,0.4,32727.5,12653,0.4,31633,12458,0.4,31145
"합계",구로구,구로2동,39064,1.76,22195,39124,1.76,22230,38125,1.76,21662,37072,1.76,21064,35893,1.76,20394,36289,1.76,20619,35208,1.76,20005,33050,1.76,18778,31164,1.76,17706.81818,30093,1.76,17098,29019,1.76,16488
"합계",구로구,개봉1동,34191,1.31,26100,36050,1.31,27519,36032,1.31,27505,35883,1.31,27392,35131,1.31,26818,34658,1.31,26456,33835,1.31,25828,35239,1.31,26900,34560,1.31,26381.67939,34105,1.31,26034,33907,1.31,25883
"합계",구로구,오류2동,41488,4.6,9019,45858,4.6,9969,46230,4.6,10050,45854,4.6,9968,45505,4.6,9892,45398,4.6,9869,53500,4.6,11630,39755,3.2,12423,39026,3.2,12195.625,38528,3.2,12040,37888,3.2,11840
"합계",구로구,항동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16404,1.4,11717,16476,1.4,11768.57143,16551,1.4,11822,16480,1.4,11771
"합계",구로구,기타,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",금천구,소계,258254,13.02,19840,258030,13.02,19818,256167,13.02,19675,254654,13.02,19560,253491,13.02,19469,254021,13.02,19510,251820,13.02,19341,247835,13.02,19035,244891,13.0204822,18808.136,242818,13.0205019,18649,241105,13.0205276,18517
"합계",금천구,가산동,23519,2.5,9408,23961,2.5,9584,23926,2.5,9570,23488,2.52,9321,23274,2.52,9236,24459,2.52,9706,24455,2.52,9704,25973,2.52,10307,26179,2.52,10388.49206,26569,2.52,10543,27152,2.52,10775
"합계",금천구,독산1동,34673,2.08,16670,34550,2.09,16531,34010,2.09,16273,36800,2.09,17608,39421,2.09,18862,41826,2.09,20012,43840,2.09,20976,44191,2.09,21144,46698,2.09,22343.54067,47573,2.09,22762,48084,2.09,23007
"합계",금천구,독산2동,23899,0.61,39179,23607,0.6,39345,23644,0.6,39407,23077,0.6,38462,22670,0.6,37783,22103,0.6,36838,21405,0.6,35675,20666,0.6,34443,20175,0.6,33625,19562,0.6,32603,19152,0.6,31920
"합계",금천구,독산3동,31712,0.92,34470,32007,0.92,34790,32016,0.92,34800,31245,0.92,33962,30584,0.92,33243,30702,0.92,33372,29916,0.92,32517,28535,0.92,31016,27595,0.92,29994.56522,27239,0.92,29608,26903,0.92,29242
"합계",금천구,독산4동,20096,0.59,34061,20028,0.59,33946,19806,0.59,33569,19158,0.59,32471,18996,0.59,32197,18776,0.59,31824,18227,0.59,30893,17464,0.59,29600,16778,0.59,28437.28814,16432,0.59,27851,16120,0.59,27322
"합계",금천구,시흥1동,38569,1.71,22555,38688,1.71,22625,38520,1.71,22526,38320,1.71,22409,37640,1.71,22012,37078,1.71,21683,36706,1.71,21465,35781,1.71,20925,34533,1.71,20194.73684,34054,1.71,19915,33790,1.71,19760
"합계",금천구,시흥2동,25032,1.26,19867,24770,1.26,19659,24445,1.26,19401,24154,1.26,19170,23761,1.26,18858,23253,1.26,18455,22659,1.26,17983,22092,1.26,17533,21351,1.26,16945.2381,20832,1.26,16533,20687,1.26,16418
"합계",금천구,시흥3동,12985,1.07,12136,12794,1.07,11957,12689,1.07,11859,12255,1.07,11453,12065,1.07,11276,11740,1.07,10972,11524,1.07,10770,11285,1.07,10547,10951,1.07,10234.57944,10701,1.07,10001,10396,1.07,9716
